index,Parameter A,Parameter B,454,458,462,466,470,474,478,482,486,490,494,498,502,506,510,514,518,522,526,530,534,538,542,546,550,554,558,562,566,570,574,578,582,586,590,594,598,602,606,610,614,618,622,626,630,634,638,642,646,650,654,658,662,666,670,674,678,682,686,690,694,698,702,706,710,714,718,722,726,730,734,738,742,746,750,754,758,762,766,770,774,778,782,786,790,794,798,802,806,810,814,818,822,826,830,834,838,842,846,850,854,858,862,866,870,874,878,882,886,890,894,898,902,906,910,914,918,922,926,930,934,938,942,946,950
398,34.14,36.5,0.09388779905,0.06329910862,0.05610610123,0.05434404274,0.05364469075,0.05402185502,0.0535616452,0.05404389807,0.05439632351,0.05561669368,0.05600544487,0.05688255592,0.05898631224,0.06006980665,0.06157542636,0.06300202418,0.0652319308,0.06732539616,0.06909227641,0.07040672376,0.07267066934,0.07418978794,0.07646951343,0.07818195307,0.08030578075,0.08198126311,0.08382793706,0.08615771895,0.08815923633,0.09024280775,0.0919572221,0.0940696205,0.09625145656,0.09745919378,0.09950321233,0.100984954,0.1022609494,0.1036292053,0.1046241065,0.1059537016,0.1070241464,0.1080382407,0.1084190833,0.109460279,0.1109398619,0.1117327389,0.1126673014,0.1139289818,0.1152900093,0.1166990886,0.1176252612,0.119142318,0.1197948591,0.1210862904,0.1220942284,0.1236194488,0.1253033562,0.1270294292,0.128136616,0.1293856403,0.1309949786,0.1322143175,0.1338485064,0.135308896,0.1363461501,0.1375545315,0.1393999941,0.1409525958,0.1423616381,0.1434941699,0.1440640047,0.1458740294,0.1470164599,0.1480878704,0.1494942957,0.1504461682,0.1509291608,0.1516342911,0.1524308005,0.1539047482,0.1551259339,0.1563189221,0.1562321127,0.1565668214,0.1574199932,0.1579561609,0.1584976269,0.1590099552,0.159875551,0.1604468445,0.1605305001,0.1608750307,0.1607465122,0.1607086152,0.160383259,0.1600633152,0.1601501046,0.1601829453,0.1603792199,0.1611761358,0.1623432562,0.1626608088,0.1629489897,0.1634520902,0.1631309864,0.1633191489,0.1635494253,0.1639635172,0.164565983,0.1650335312,0.1647870285,0.1647299517,0.1647902166,0.1653619967,0.1657573441,0.1662636243,0.1665675238,0.1664685963,0.1660834179,0.1659649493,0.1656624064,0.1663879684,0.1663270032,0.165997406,0.1660241583
399,34.07,36.8,0.09276107032,0.06397543107,0.05706731016,0.05423278419,0.053886695,0.05356178899,0.05358501828,0.0537763392,0.05451936872,0.05543769071,0.05597136751,0.05714834251,0.05880811467,0.06040856754,0.06247522103,0.06382579313,0.06619604241,0.06784499393,0.06970147037,0.07139243143,0.07262502283,0.07487242133,0.07638468318,0.07854063508,0.08050649357,0.08221674296,0.08430559305,0.08603267634,0.08834608593,0.09053838411,0.09275427189,0.09462271866,0.09673177326,0.0979136997,0.1001953307,0.1011014467,0.1023441813,0.1033291996,0.1050374268,0.1063569922,0.1072254689,0.108302101,0.108902439,0.1099144449,0.1112987051,0.1120218312,0.1135002642,0.1148543191,0.1155840918,0.1167376226,0.1177465312,0.11938733,0.1205879182,0.1213647791,0.1228691197,0.1245866491,0.126215995,0.1273567096,0.1295211268,0.1302948485,0.1313321238,0.1329117023,0.1344096027,0.1357122959,0.1363984282,0.1377280782,0.1392830815,0.1403744284,0.1420367867,0.1434483658,0.1448686809,0.1463333574,0.1476142186,0.1492084521,0.1500196317,0.1507519102,0.1514146026,0.1525694481,0.1537386377,0.1548878625,0.1559048246,0.1568182685,0.1565489969,0.1568978434,0.1575647978,0.1589028291,0.1596710773,0.1602239549,0.1606979579,0.1605440496,0.1606955763,0.1605513285,0.1604263739,0.1614415074,0.1612548457,0.1614164247,0.1616773162,0.1625647607,0.1627841914,0.1629658735,0.1629478323,0.1637214911,0.1644912824,0.1645698071,0.1641824078,0.164515027,0.165296227,0.165673654,0.1667457524,0.1671963183,0.1668578953,0.1661305147,0.1658085869,0.1658294381,0.1656856031,0.1657240204,0.1658595583,0.1658981335,0.1654855843,0.1652291982,0.1652218977,0.1652016779,0.1663188183,0.1668522919,0.1671394738
400,34.14,36.9,0.09543489318,0.06454657883,0.0567850546,0.05479987948,0.05386751672,0.05342012367,0.05364752713,0.05440242086,0.05448061057,0.05518113288,0.05675756412,0.05713516907,0.05904827075,0.060471266,0.06244923402,0.06374752742,0.06559707555,0.06760079244,0.06897150881,0.07115217135,0.07300935056,0.07475207429,0.07714995928,0.07837067957,0.08060454584,0.08284366097,0.08457765004,0.08646906674,0.08916807037,0.09063189794,0.09276900977,0.09480931709,0.09642847142,0.09840425532,0.1000997734,0.1014457258,0.1030327464,0.103966866,0.1054921305,0.1067485406,0.1078475618,0.1090619773,0.1097669148,0.1106878386,0.1113979764,0.1125255576,0.1136503743,0.1146709527,0.1160554614,0.117293768,0.1184845795,0.1194185852,0.1206980803,0.1223598587,0.1235112483,0.1248708834,0.1265404653,0.1276293296,0.1287846146,0.130238814,0.1317420222,0.1332141633,0.1342967093,0.1355495238,0.1371328365,0.1388473312,0.1400532162,0.1418645966,0.143498611,0.1449774406,0.1453427394,0.1459039208,0.1474486761,0.148892968,0.1505139434,0.1520480784,0.1531642197,0.1540160543,0.1549578582,0.1558766286,0.1562546445,0.1568923399,0.1574557322,0.1583482799,0.1589943868,0.1597062542,0.1608668036,0.1615341987,0.1616194095,0.1613716614,0.1613472477,0.1613974471,0.161620641,0.1618352821,0.1621391348,0.162652724,0.162605624,0.1628295104,0.1625762178,0.1623716208,0.1629685994,0.1637377348,0.1653627167,0.1655493094,0.1660857252,0.1660021615,0.1661626481,0.166322178,0.1665053067,0.1671930823,0.1675822922,0.1679089974,0.1678534444,0.1678463721,0.1676081136,0.1674985105,0.1672642574,0.1670993562,0.1671704916,0.1675138718,0.1674758762,0.167276613,0.1669996005,0.1662170565,0.1652225636
401,34,35.7,0.05360106206,0.04853154498,0.04755548139,0.04850131752,0.05082655855,0.04958369579,0.04987188301,0.05273812505,0.05364065397,0.05262096774,0.0543158254,0.05691810345,0.05938402101,0.0603227431,0.06268571928,0.06395552827,0.06775644007,0.0691783407,0.07018669262,0.07285733507,0.0748048325,0.07609352277,0.07843313217,0.0801642178,0.08129400312,0.08469410962,0.08642256084,0.0879245803,0.0899122807,0.09219232466,0.09355237673,0.09604718107,0.09707964187,0.0971787566,0.09953067223,0.09987923563,0.1035952381,0.1037879872,0.1044607702,0.1043306616,0.1065883591,0.1078606629,0.1079987476,0.1073549566,0.1100101749,0.1114383062,0.1109975172,0.1122284598,0.113755705,0.1150834688,0.1159166132,0.1173014688,0.1176777852,0.1199691749,0.1214316148,0.1217979216,0.1245683399,0.1250093813,0.1264948246,0.1277165673,0.1293436293,0.1295212901,0.1302298323,0.1320592904,0.1338576626,0.1347586242,0.1352552128,0.1365680503,0.1373123768,0.1385989184,0.1403179372,0.1423683093,0.1443252904,0.1451771412,0.145076841,0.1461118298,0.1481578634,0.1496722679,0.1505022308,0.1520963959,0.1531118839,0.1547453648,0.1553642511,0.1562560293,0.1580868042,0.1596287703,0.1595550471,0.1583333333,0.1571699674,0.158321692,0.159630379,0.1595943255,0.1598277546,0.1617929051,0.1625044414,0.1627237115,0.1623910752,0.1611207052,0.159626833,0.1598640335,0.1592481281,0.1593130882,0.1595080047,0.1598218704,0.1584860412,0.1580186212,0.1571342169,0.1586722694,0.1592953225,0.1611453791,0.1598679306,0.1590787503,0.1599128775,0.1601859108,0.1613708518,0.1612140002,0.1598932677,0.1573958246,0.1563110645,0.153868402,0.152175198,0.150631855,0.1511331232,0.1505921652,0.1503201576
402,33.97,33.8,0.04962409686,0.04639594827,0.04714900187,0.04829773828,0.04887380572,0.05038801817,0.05226212481,0.05213936028,0.05217930546,0.05437201908,0.05488850772,0.05590005884,0.05880330124,0.06189357098,0.06163256795,0.06232098309,0.06642421398,0.06806986117,0.07014222496,0.07241888608,0.07411812278,0.07703074473,0.07921436318,0.08133797707,0.08275988287,0.08356417359,0.08633824898,0.08829212219,0.09082986829,0.09316739266,0.09466363177,0.09620496721,0.09819121447,0.09981638274,0.1010845099,0.102567414,0.1026973905,0.1041526607,0.1053422457,0.1071048188,0.1075992017,0.1084186665,0.1085088547,0.1106835016,0.1100482231,0.1122186239,0.1125562448,0.1146507894,0.1149162657,0.11555125,0.1172330558,0.1179260624,0.1207846775,0.1207605063,0.1219451987,0.1245695711,0.1259459758,0.1271781822,0.1282221485,0.1286302468,0.1302312622,0.1303775487,0.1330128205,0.1341542633,0.1341755057,0.1348438371,0.1368860879,0.138185654,0.1385976591,0.1395896867,0.1416574279,0.1436019088,0.1438921697,0.1457181572,0.1482822431,0.149540773,0.1518076102,0.152684829,0.1525661005,0.1535536011,0.1541775698,0.155383231,0.1564533695,0.1580284553,0.1601669809,0.1598791736,0.159930934,0.1609036797,0.1625166318,0.1633252632,0.1630612467,0.1630789481,0.1625235301,0.1628024194,0.16412711,0.1653450892,0.1666570489,0.1656097067,0.1655225574,0.1664030463,0.1662884927,0.1654954529,0.1630278276,0.1621755469,0.1614887013,0.1616798585,0.1603387172,0.1615655668,0.1621944469,0.1641954729,0.1644634182,0.1651680358,0.1664945479,0.167021375,0.1676837856,0.1653372009,0.1626101619,0.1599213132,0.1594739072,0.1616084726,0.161174134,0.1605742796,0.1590682482,0.1542240028,0.1481195351
403,33.87,32.3,0.09090843485,0.06522072399,0.05560078464,0.05470728939,0.05368357488,0.05320712638,0.0525473594,0.05333308327,0.05397963457,0.05492046323,0.05622180933,0.0577487673,0.0586551681,0.06034041704,0.06145981931,0.06315165877,0.06428251873,0.06664128664,0.068253869,0.07037741516,0.07193653245,0.07362144291,0.07633395366,0.07816271918,0.08021427057,0.08168122516,0.0837212776,0.08562122785,0.08720362947,0.0902001884,0.09183214687,0.09292341005,0.09506748252,0.09631712187,0.09853518669,0.0990715636,0.1008297954,0.1022499096,0.1031953414,0.1040488268,0.105210035,0.1060315272,0.1064949664,0.1079243548,0.1087175439,0.109936365,0.1109625336,0.1118412857,0.1132254551,0.1141690341,0.1155153912,0.1173542674,0.1188517668,0.1198549031,0.1207815275,0.1220026622,0.1236829105,0.125222086,0.1263723911,0.1270265555,0.1286930489,0.1303293154,0.1313456839,0.1327292111,0.1342643124,0.1359354975,0.1370042416,0.1386274158,0.1401692246,0.1410397957,0.1420893961,0.1429451387,0.1439728322,0.1457544091,0.1468065172,0.1483293252,0.1493362698,0.1505936919,0.1507936508,0.1515621028,0.1521889401,0.1529757246,0.1536703652,0.1548640329,0.1553589884,0.1560061642,0.1572171246,0.1582374846,0.1588153825,0.1583005709,0.1584114112,0.158645483,0.1588585979,0.1589923994,0.1594034297,0.1602613184,0.1601734279,0.1606518992,0.1606288724,0.1614538703,0.162278927,0.1631290953,0.1635672471,0.163931077,0.1640419617,0.16483947,0.1653144785,0.1657304791,0.1660282787,0.1658406598,0.1664391217,0.1663906758,0.1661899533,0.1655344464,0.1656420874,0.1653457843,0.1651036843,0.164340596,0.1631592864,0.1631288927,0.162277624,0.1628350732,0.1632302405,0.1635320978,0.1636052737
404,33.87,32.9,0.09303351219,0.06465195774,0.05683826277,0.05462212327,0.05353020081,0.05348127187,0.05357716069,0.05397807002,0.05462189011,0.05506114097,0.05648154995,0.05696509492,0.05863390663,0.06017209468,0.06180883996,0.06334700647,0.0653271028,0.0676913015,0.06894590248,0.07091885096,0.07311602064,0.07440217365,0.07665303924,0.07822647447,0.08006689586,0.08235383276,0.08461021901,0.08634041409,0.08840455492,0.09030932083,0.0927118037,0.09422786148,0.09637310768,0.09810976238,0.1000765779,0.1006598478,0.1016184411,0.1032033167,0.1047170964,0.1054580811,0.1068037433,0.1082061779,0.1087479916,0.1097699802,0.1106781669,0.1121482498,0.1130121556,0.1140186001,0.1154215616,0.1169612157,0.1178171065,0.1189862226,0.1196451254,0.1213303067,0.1223623932,0.12372953,0.1258924708,0.127123846,0.1287779335,0.1293220547,0.1298237116,0.1315305219,0.1334353421,0.1352120695,0.1362172191,0.1373250434,0.1391695573,0.1407469098,0.1420636814,0.1433374826,0.1441600528,0.1455043615,0.1468700615,0.1479395054,0.1496315361,0.1507385801,0.1520867505,0.1528575335,0.1535704181,0.1540324279,0.1547178019,0.1553602501,0.155776454,0.1568704541,0.1579565938,0.1585578656,0.1592278204,0.1596274455,0.1598117209,0.1599823542,0.1608353174,0.1611229959,0.1612671956,0.1607890708,0.1604259787,0.1607530251,0.1609493717,0.1613117494,0.1617926605,0.1626004641,0.1635268947,0.163847261,0.1642520552,0.1654819559,0.1651036658,0.1646970495,0.1645421816,0.1643033127,0.164529374,0.1647902864,0.1655697234,0.1665106263,0.1667654248,0.1669754138,0.1664083669,0.1667943232,0.1672442342,0.1677868232,0.1680078868,0.167905327,0.1673887787,0.167194872,0.1669544154,0.1665193405,0.1666570084
405,33.85,33.2,0.09592957782,0.064648706,0.05752022435,0.05510063032,0.05390354103,0.05394390621,0.05363909791,0.05418427542,0.05455684258,0.0555095233,0.05641719299,0.05720274001,0.05854562497,0.06047207966,0.06182056779,0.06366122286,0.06571505594,0.06697485685,0.0689471647,0.0707781457,0.07264339527,0.07466451065,0.07597355673,0.0779821914,0.08020652203,0.08196265629,0.08380201873,0.0862390468,0.08847105977,0.09003897907,0.09231992461,0.09388003654,0.09549470719,0.09684078358,0.09864653411,0.1005500163,0.1016334517,0.103069662,0.1042165916,0.1053478715,0.1062019583,0.1072746245,0.1083083221,0.109624306,0.1102525253,0.1115323468,0.1124430956,0.1135715805,0.1147394206,0.1161940588,0.1171598828,0.1178663806,0.1191791613,0.1207494223,0.121787757,0.1239403504,0.1255153911,0.1263846902,0.1274243888,0.1288584872,0.1298559338,0.1311296401,0.132325702,0.1335380725,0.1353385048,0.1374192426,0.1389510015,0.1405768685,0.1417835987,0.1426913667,0.1434947981,0.1447751798,0.1466267131,0.1478405746,0.1482708673,0.1496827618,0.1510116313,0.1514450423,0.1521248503,0.1532666148,0.154296865,0.154778017,0.1550718627,0.1559911962,0.1564688716,0.1575371256,0.158406444,0.1594958156,0.1598204703,0.1602947146,0.1603863766,0.1605166525,0.1600674379,0.1600406283,0.1603301368,0.1606749798,0.1608701956,0.1610888216,0.1620271309,0.1622035394,0.162485972,0.1637214246,0.1645889717,0.1652883472,0.1657700085,0.1658982678,0.1655273693,0.1650074872,0.1650432759,0.1653616158,0.165559009,0.1653432068,0.1655551526,0.1655682045,0.1654973869,0.1658509384,0.1659527542,0.1671819504,0.1679583434,0.1677171398,0.1680420879,0.1670561067,0.1667674281,0.1667941746,0.1667882761
406,33.78,33.5,0.09619476918,0.06346781786,0.05631017714,0.0543960527,0.05394724221,0.0537425035,0.05390417883,0.05409307348,0.05430414851,0.05591015708,0.05654065222,0.05727194065,0.05868615338,0.06001748334,0.06187934751,0.06346402088,0.06564030923,0.06701512834,0.06925859206,0.07105640255,0.0724462996,0.07463970039,0.07682684559,0.07876377908,0.08072253563,0.08291337031,0.08436187036,0.08648419008,0.08926928637,0.09054904311,0.09296951382,0.09467332598,0.09668196489,0.09805264065,0.09933219698,0.1016522703,0.1023956345,0.1043731819,0.1052449675,0.1062886315,0.1073120639,0.1085952761,0.1094347542,0.1104172203,0.1112119005,0.1123018162,0.1131331916,0.1142722707,0.1158185237,0.1169804547,0.1177808402,0.118993567,0.1204776819,0.1215645906,0.1230636632,0.1245818695,0.1264700536,0.1273222338,0.1284477618,0.1302299205,0.1316049959,0.1325053547,0.1342709208,0.1353823577,0.1367821865,0.1385384454,0.1401977908,0.1416558682,0.1428202729,0.144262627,0.1454315596,0.1466380347,0.1479852473,0.1492364963,0.1508927024,0.1519533382,0.152817667,0.1532216588,0.153500207,0.1544524398,0.1550786491,0.1559419663,0.1567056215,0.1578842954,0.1587817846,0.1600326685,0.1606054987,0.1608291055,0.16125065,0.1616215703,0.1617410031,0.1619932768,0.1623373393,0.1616832955,0.161408601,0.161150897,0.161561408,0.1619000389,0.1624483471,0.1629708735,0.163609119,0.1637736761,0.1637131187,0.1641724028,0.1643055233,0.1653880712,0.1661431472,0.1659523515,0.166446684,0.1664254538,0.1663299663,0.1667668683,0.1671047665,0.1681147412,0.1691175443,0.1692617725,0.1687500292,0.1683757887,0.1678031329,0.1676693316,0.1680106131,0.1680646223,0.1681635136,0.1679841801,0.1678300748
407,33.8,32.8,0.09220395549,0.06415285385,0.05766066439,0.05389907387,0.05351768674,0.05286345275,0.05306904892,0.05330110198,0.05411847599,0.05508556476,0.05600442888,0.05756543309,0.05935065419,0.06124529603,0.06205716165,0.0632680456,0.06518859218,0.06668183378,0.06900503844,0.07082747383,0.07166304807,0.07309692741,0.07556642446,0.07787464481,0.0794163042,0.08166996744,0.08308038017,0.08542509524,0.08713533345,0.08940647242,0.09193116294,0.0931351922,0.09464674597,0.0955280657,0.09768673665,0.09872175387,0.1000311439,0.101790249,0.102967833,0.1039496576,0.1048169129,0.1054056453,0.106305007,0.1072584048,0.1079122876,0.1080518809,0.1098241448,0.1113366472,0.1120591413,0.1131845662,0.1150455611,0.1158398763,0.1169152565,0.1183745714,0.1197894956,0.1211020104,0.1219733544,0.1227295352,0.1244887031,0.126542384,0.1272960908,0.1288111628,0.130454576,0.1320036495,0.1335512178,0.1349768395,0.1361246867,0.1369559773,0.1381116695,0.1396535646,0.1405985815,0.1418076125,0.1437790736,0.1449739368,0.1462849865,0.1470967742,0.1483808742,0.1492882486,0.1493139802,0.1504635591,0.1517319493,0.1533359695,0.1539494334,0.1536964701,0.1543843887,0.1549518812,0.1558669254,0.1561861734,0.1563351843,0.1562909851,0.1573298316,0.1579236204,0.1584478991,0.1597025444,0.1600604363,0.160147495,0.1605027663,0.1609293486,0.1615588262,0.161584497,0.1621018989,0.1633584621,0.1644344001,0.1648246836,0.1646023591,0.1642117202,0.1641597471,0.1644099261,0.1650559628,0.1652173913,0.1654154861,0.1651187186,0.1652561264,0.1648833775,0.1665237122,0.1668553548,0.167130257,0.1675341886,0.1669260888,0.1665403928,0.1667678804,0.1670594354,0.1674959354,0.167137577,0.1665950111
408,33.7,31.5,0.09352013053,0.06613939036,0.05830722018,0.05707951451,0.05582406383,0.05543283771,0.05544177072,0.05517756389,0.05611208241,0.0581837222,0.05918160832,0.05979549555,0.06138800565,0.06316529265,0.06518639314,0.06631384276,0.06732861377,0.0698826813,0.07132591435,0.0731532919,0.07528065155,0.07672749028,0.07913245059,0.08111614303,0.08361402269,0.085108219,0.08745444263,0.08919978404,0.09195375251,0.09376987648,0.09543426695,0.09782438075,0.0989954938,0.1005759737,0.1024884496,0.1032260091,0.1049505339,0.1064582499,0.1072165758,0.1089355419,0.1093548792,0.1103429616,0.1117910448,0.112381057,0.113171667,0.1145063327,0.1153936693,0.1175075633,0.1179191887,0.1188294064,0.1199792652,0.122092334,0.1226736421,0.1240633858,0.1252570552,0.1266376064,0.1284962406,0.1301215133,0.1312566349,0.1320226273,0.1342952802,0.1357982114,0.1365752121,0.138632236,0.1395819472,0.140836287,0.1426453424,0.1441458839,0.1454230482,0.1459035454,0.1467422806,0.1482066233,0.149952818,0.1514141477,0.152738568,0.1536774433,0.1546641244,0.1552318719,0.1560717951,0.1573095264,0.1581792626,0.1592236239,0.1599690462,0.1604580531,0.1615535806,0.1630977512,0.1631540754,0.1633937642,0.1639407886,0.1643402262,0.1646548131,0.1646885555,0.1645070179,0.1654772348,0.1664917303,0.1676635933,0.1680585557,0.168608683,0.1693160664,0.1705409048,0.1709261278,0.1712415799,0.1714375577,0.1714835196,0.1726164025,0.1735546047,0.1738721805,0.1731289376,0.172476398,0.1727787247,0.1727616332,0.1733179502,0.1733060607,0.1733718151,0.1730996703,0.1734423183,0.1735067478,0.1750401016,0.1744882934,0.1744251505,0.1744456748,0.1740752459,0.1748663007,0.1750594357,0.1756498072
409,33.81,30.5,0.06322248081,0.05296720912,0.05380324457,0.05418826648,0.05409639975,0.05487548906,0.0557232254,0.05660634332,0.05782651189,0.06011520935,0.06033307447,0.06094444159,0.06510527059,0.0654872859,0.06710713595,0.06800430206,0.07144130016,0.07246480128,0.0746046545,0.07617900358,0.07847699439,0.07995513683,0.08198526757,0.08384879725,0.0878684704,0.08920025475,0.09180255861,0.09349846334,0.09717949668,0.09862993381,0.1010732288,0.1023672603,0.1031584071,0.1039120487,0.1059843139,0.1082789906,0.1098141024,0.1106429315,0.1124708293,0.1134026497,0.1142353502,0.1149368437,0.1153355788,0.1176402723,0.1186172878,0.1202276454,0.1195523804,0.1213117926,0.1226566892,0.123252206,0.1243218543,0.1253415567,0.1266342921,0.1276319925,0.1287262873,0.1309401743,0.1323020316,0.1340437742,0.1360084309,0.1372306464,0.1387276318,0.1393726826,0.1408991338,0.1420525155,0.1430940109,0.1442154043,0.1453183819,0.146948003,0.1476596334,0.1488162345,0.1504864929,0.1512899856,0.1534691317,0.155123146,0.1567179981,0.1580305927,0.1598435712,0.1612841692,0.1613149409,0.1619710234,0.1640350709,0.1654146924,0.1665413099,0.1666923759,0.1675109238,0.1694023038,0.1701293381,0.1700107453,0.1702868772,0.170142022,0.1708370305,0.1709984967,0.1709603734,0.1713658585,0.1707659592,0.1710329795,0.1708688591,0.1714773401,0.1720341599,0.1727415814,0.173346109,0.17348879,0.1747648082,0.1755577414,0.1769541269,0.178397161,0.1797877328,0.1798377404,0.1786583658,0.1780468868,0.1767251588,0.176232952,0.1759373445,0.1763369947,0.1773893805,0.1768430473,0.1756872852,0.1740543735,0.1729235314,0.1687641981,0.1643911732,0.1602507724,0.1566523605,0.1529787186,0.1489225566
410,33.72,30.4,0.0975551509,0.06681438367,0.05996851876,0.05717437166,0.05652694547,0.0560791531,0.05609055317,0.05613116547,0.05693629505,0.05855023936,0.05930342261,0.05984805457,0.0615608565,0.06307004409,0.06478184482,0.06675868992,0.06899776887,0.07074610089,0.07262300549,0.07417126569,0.07633395488,0.07853886489,0.08061425329,0.08229641685,0.08445144379,0.08587443019,0.08856040731,0.09036761549,0.0923165286,0.09477189993,0.09674593113,0.09874222259,0.1007539411,0.1026272366,0.1044398293,0.1061837355,0.1070594904,0.1082594626,0.1098056774,0.1107138257,0.1123991313,0.1132795033,0.1145898221,0.1153674261,0.1163891953,0.1173043902,0.1182566549,0.1198836559,0.1214528128,0.1228041263,0.123721203,0.1249330876,0.1259092198,0.1274648722,0.1289073149,0.1302519713,0.1318800684,0.1334971146,0.1350074986,0.1363690018,0.1372206543,0.1385173824,0.1396844549,0.1412258602,0.1431917217,0.1444966279,0.1457856161,0.1474293523,0.1484044598,0.1496734498,0.1509841321,0.152100638,0.1533269021,0.155020722,0.156723121,0.1581590208,0.1586901262,0.1595893167,0.1605455881,0.1615323913,0.1624831101,0.1632901597,0.1633123295,0.164314975,0.1645412392,0.1654768569,0.1662664947,0.1675214143,0.1684266156,0.168542188,0.1683069,0.1688865702,0.1686286653,0.1687506249,0.1688173011,0.1691283196,0.1694939902,0.1706804099,0.1714671762,0.1725254885,0.1727850926,0.1731041482,0.1729705358,0.1728870179,0.1726025114,0.1726461137,0.1723491073,0.1723395307,0.1726974603,0.1737754744,0.1740731102,0.1738879379,0.1737982837,0.1738435773,0.174359556,0.1741857423,0.1742694725,0.1732530283,0.1722283981,0.1725703455,0.1727881248,0.1733344999,0.1745390811,0.1744503195,0.1745194408
411,31.62,30.4,0.102468402,0.07233973316,0.06544932621,0.06316739359,0.06235289472,0.0616921636,0.06261567657,0.06222208426,0.06382863172,0.06525234549,0.06580758017,0.06682712838,0.06859794136,0.07060610782,0.07263947996,0.07369836606,0.07605030565,0.0782651733,0.08001864874,0.0826730552,0.08443657157,0.08675159631,0.08879882093,0.09179495578,0.09317712996,0.0961046856,0.09847317551,0.1008701546,0.1017310315,0.1044985251,0.1067789101,0.1088749126,0.1113806347,0.1128859165,0.1149981305,0.1165028172,0.1176790177,0.1191696765,0.1205863686,0.1223353089,0.1228701528,0.1241312816,0.1251916986,0.1266950331,0.1270364579,0.1283170149,0.129620769,0.1304361241,0.1319566627,0.1332138452,0.1348130229,0.1356965107,0.137120489,0.1381576928,0.1397058824,0.1415179051,0.1432759563,0.144673756,0.1456016954,0.1469083434,0.1479195997,0.1495285686,0.1507222697,0.1523994317,0.1541135574,0.154589427,0.1564165346,0.1584460637,0.1594617472,0.1608809736,0.1621040826,0.1631146065,0.1643728717,0.1656788033,0.1668540905,0.1681477931,0.1693993094,0.1708937687,0.1716985727,0.1727208872,0.1738744142,0.1751969817,0.176138597,0.1766661472,0.1770812463,0.1775345109,0.1777810783,0.1788266881,0.1798603548,0.1807762848,0.1815173097,0.1816760381,0.1813236457,0.1809366968,0.1805862769,0.1806318785,0.1817798253,0.1827383818,0.183250211,0.18348987,0.1834930106,0.1837610456,0.1847087791,0.1858032571,0.1861533219,0.1851055588,0.185107454,0.1849311355,0.1846890842,0.1852264868,0.1855413799,0.1863386609,0.1869687606,0.1877467391,0.1878280034,0.1882071903,0.1885198042,0.18848479,0.1875832829,0.1866931721,0.1864659814,0.1856388128,0.1841249402,0.1828091895,0.1821924342
412,31.54,30.4,0.1007949308,0.07148407746,0.06522840528,0.06316755423,0.06225556053,0.06214088737,0.06274824832,0.06286292091,0.06400378179,0.06490539252,0.06636424856,0.06764854389,0.06881151821,0.07114205426,0.0724976337,0.07437005627,0.07623495825,0.07899432819,0.08030180143,0.08318677323,0.08523051392,0.08698142209,0.08953697735,0.09145218889,0.09401763178,0.09635445628,0.0981410748,0.1004005676,0.1031272415,0.1057338906,0.107114922,0.1100451217,0.1116039823,0.1138169397,0.1150073638,0.1170163273,0.1182392624,0.1202469663,0.1210919717,0.1224411905,0.1234796172,0.1253443223,0.1256795815,0.1265352495,0.1282028788,0.1292876376,0.1295517493,0.1314439206,0.1328433628,0.1338583537,0.1350497988,0.1363347991,0.1375336976,0.1384337674,0.1404015842,0.1416592859,0.1433455389,0.1451307533,0.1466662312,0.1476501533,0.1486466854,0.1495911287,0.1513788319,0.1529645896,0.1550989609,0.156466238,0.1578313599,0.1589892633,0.1601203708,0.1617177021,0.1620936443,0.1633676366,0.1641149611,0.1656141659,0.1670104823,0.1687940095,0.1706392162,0.1716999462,0.1729594981,0.1738703271,0.1748670913,0.1751422338,0.1753733436,0.1760258649,0.1764559238,0.1772699479,0.178792379,0.179676155,0.1805443819,0.1806290303,0.1805075827,0.1806134709,0.1806597497,0.1809408242,0.1812669664,0.1816629558,0.1823911369,0.1826368512,0.1841007826,0.1844753965,0.1849600291,0.1852950802,0.185596576,0.1858575179,0.1862568537,0.1866831882,0.186505019,0.1864712309,0.1863084985,0.1864026581,0.1861390792,0.1858647026,0.1863377413,0.1871162009,0.1875553472,0.1874415228,0.187044187,0.1869701905,0.1868541271,0.1877628872,0.1879770992,0.1878326996,0.1878663014,0.1882787227,0.1881383093
